timestamp,open,high,low,close,volume
2024-01-01 00:51:00,35187.0,35207.0,35042.0,35075.0,5386.0
2024-01-01 00:52:00,35075.0,35154.0,35070.0,35137.0,9268.0
2024-01-01 00:53:00,35137.0,35145.0,35004.0,35028.0,10473.0
2024-01-01 00:54:00,35030.0,35277.0,35026.0,35276.0,4362.0
2024-01-01 00:55:00,35279.0,35369.0,35271.0,35339.0,10874.0
2024-01-01 00:56:00,35351.0,35365.0,35348.0,35359.0,29800.727521274603
2024-01-01 00:57:00,35373.0,35390.0,35265.0,35295.0,11989.0
2024-01-01 00:58:00,35310.0,35524.0,35298.0,35491.0,4158.0
2024-01-01 00:59:00,35487.0,35696.0,35486.0,35682.0,3672.0
2024-01-01 01:00:00,35686.0,35714.0,35681.0,35686.0,12666.0
2024-01-01 01:01:00,35691.0,35745.0,35683.0,35732.0,5598.0
2024-01-01 01:02:00,35741.0,35775.0,35733.0,35746.0,11987.0
2024-01-01 01:03:00,35742.0,35804.0,35739.0,35802.0,10664.0
2024-01-01 01:04:00,35801.0,35814.0,35732.0,35747.0,11358.0
2024-01-01 01:05:00,35735.0,35738.0,35648.0,35658.0,2955.0
2024-01-01 01:06:00,35658.0,35679.0,35637.0,35670.0,14562.0
2024-01-01 01:07:00,35675.0,35683.0,35625.0,35649.0,12259.0
2024-01-01 01:08:00,35647.0,35662.0,35524.0,35540.0,9936.0
2024-01-01 01:09:00,35553.0,35554.0,35457.0,35471.0,9740.0
2024-01-01 01:10:00,35473.0,35489.0,35414.0,35443.0,13783.0
2024-01-01 01:11:00,35436.0,35446.0,35346.0,35356.0,8381.0
2024-01-01 01:12:00,35361.0,35368.0,35262.0,35284.0,13214.0
2024-01-01 01:13:00,35284.0,35346.0,35265.0,35323.0,14890.0
2024-01-01 01:14:00,35326.0,35352.0,35306.0,35336.0,9081.0
2024-01-01 01:15:00,35336.0,35371.0,35316.0,35341.0,13580.0
2024-01-01 01:16:00,35343.0,35393.0,35337.0,35384.0,6013.0
2024-01-01 01:17:00,35384.0,35401.0,35311.0,35314.0,8730.0
2024-01-01 01:18:00,35313.0,35446.0,35301.0,35422.0,5738.0
2024-01-01 01:19:00,35429.0,35486.0,35413.0,35452.0,14025.0
2024-01-01 01:20:00,35452.0,35509.0,35440.0,35501.0,8200.0
2024-01-01 01:21:00,35487.0,35522.0,35466.0,35510.0,7974.0
2024-01-01 01:22:00,35501.0,35514.0,35449.0,35466.0,9451.0
2024-01-01 01:23:00,35472.0,35617.0,35467.0,35593.0,6056.0
2024-01-01 01:24:00,35594.0,35606.0,35455.0,35458.0,10766.0
2024-01-01 01:25:00,35458.0,35607.0,35441.0,35595.0,6698.0
2024-01-01 01:26:00,35589.0,35728.0,35576.0,35704.0,12554.0
2024-01-01 01:27:00,35720.0,35725.0,35640.0,35647.0,6324.0
2024-01-01 01:28:00,35641.0,35679.0,35631.0,35645.0,5072.0
2024-01-01 01:29:00,35643.0,35647.0,35601.0,35604.0,5222.0
2024-01-01 01:30:00,35615.0,35663.0,35602.0,35630.0,3103.0
2024-01-01 01:31:00,35629.0,35773.0,35613.0,35756.0,13149.0
2024-01-01 01:32:00,35759.0,35759.0,35708.0,35734.0,3928.0
2024-01-01 01:33:00,35738.0,35749.0,35731.0,35746.0,3585.0
2024-01-01 01:34:00,35746.0,35757.0,35729.0,35735.0,4521.0
2024-01-01 01:35:00,35730.0,35737.0,35656.0,35685.0,12092.0
2024-01-01 01:36:00,35683.0,35684.0,35625.0,35661.0,7267.0
2024-01-01 01:37:00,35658.0,35724.0,35652.0,35707.0,14755.0
2024-01-01 01:38:00,35721.0,35778.0,35715.0,35750.0,14817.0
2024-01-01 01:39:00,35759.0,35811.0,35748.0,35802.0,5789.0
2024-01-01 01:40:00,35814.0,35827.0,35706.0,35726.0,10871.0
2024-01-01 01:41:00,35738.0,35740.0,35695.0,35723.0,4148.0
2024-01-01 01:42:00,35741.0,35794.0,35725.0,35783.0,4518.0
2024-01-01 01:43:00,35774.0,35781.0,35729.0,35759.0,4360.0
2024-01-01 01:44:00,35758.0,35775.0,35584.0,35615.0,4691.0
2024-01-01 01:45:00,35605.0,35637.0,35592.0,35606.0,10256.0
2024-01-01 01:46:00,35609.0,35627.0,35576.0,35605.0,2848.0
2024-01-01 01:47:00,35597.0,35604.0,35551.0,35573.0,7844.0
2024-01-01 01:48:00,35573.0,35623.0,35567.0,35621.0,4111.0
2024-01-01 01:49:00,35611.0,35661.0,35591.0,35655.0,11581.0
2024-01-01 01:50:00,35653.0,35782.0,35650.0,35779.0,8342.0
2024-01-01 01:51:00,35769.0,35820.0,35751.0,35815.0,7584.0
2024-01-01 01:52:00,35807.0,35970.0,35793.0,35967.0,11177.0
2024-01-01 01:53:00,35975.0,35987.0,35851.0,35874.0,4011.0
2024-01-01 01:54:00,35865.0,35919.0,35851.0,35914.0,3494.0
2024-01-01 01:55:00,35919.0,35920.0,35794.0,35824.0,7093.0
2024-01-01 01:56:00,35832.0,35850.0,35785.0,35793.0,6826.0
2024-01-01 01:57:00,35790.0,35800.0,35745.0,35756.0,3567.0
2024-01-01 01:58:00,35748.0,35755.0,35673.0,35692.0,6847.0
2024-01-01 01:59:00,35691.0,35696.0,35613.0,35629.0,11526.0
2024-01-01 02:00:00,35638.0,35641.0,35568.0,35593.0,12576.0
2024-01-01 02:01:00,35591.0,35605.0,35549.0,35553.0,9728.0
2024-01-01 02:02:00,35545.0,35712.0,35534.0,35694.0,6474.0
2024-01-01 02:03:00,35687.0,35704.0,35652.0,35661.0,8805.0
2024-01-01 02:04:00,35659.0,35795.0,35648.0,35763.0,6548.0
2024-01-01 02:05:00,35764.0,35782.0,35729.0,35740.0,10757.0
2024-01-01 02:06:00,35739.0,35822.0,35723.0,35800.0,2568.0
2024-01-01 02:07:00,35794.0,35932.0,35783.0,35912.0,10651.0
2024-01-01 02:08:00,35905.0,35923.0,35726.0,35733.0,7133.0
2024-01-01 02:09:00,35725.0,35887.0,35722.0,35878.0,9603.0
2024-01-01 02:10:00,35886.0,35993.0,35872.0,35990.0,12810.0
2024-01-01 02:11:00,35986.0,35989.0,35893.0,35922.0,3551.0
2024-01-01 02:12:00,35944.0,36019.0,35943.0,36005.0,7543.0
2024-01-01 02:13:00,35985.0,36119.0,35970.0,36105.0,7064.0
2024-01-01 02:14:00,36109.0,36120.0,36037.0,36070.0,10461.0
2024-01-01 02:15:00,36074.0,36114.0,36063.0,36091.0,2843.0
2024-01-01 02:16:00,36080.0,36174.0,36079.0,36144.0,7434.0
2024-01-01 02:17:00,36144.0,36149.0,36082.0,36104.0,14714.0
2024-01-01 02:18:00,36096.0,36115.0,36031.0,36057.0,7674.0
2024-01-01 02:19:00,36063.0,36091.0,36060.0,36067.0,12066.0
2024-01-01 02:20:00,36068.0,36084.0,35964.0,35980.0,8966.0
2024-01-01 02:21:00,35997.0,36055.0,35980.0,36032.0,14566.0
2024-01-01 02:22:00,36031.0,36090.0,36019.0,36073.0,8385.0
2024-01-01 02:23:00,36080.0,36176.0,36067.0,36169.0,4400.0
2024-01-01 02:24:00,36170.0,36194.0,36150.0,36186.0,10657.0
2024-01-01 02:25:00,36193.0,36305.0,36183.0,36270.0,10191.0
2024-01-01 02:26:00,36275.0,36447.0,36273.0,36428.0,14402.0
2024-01-01 02:27:00,36429.0,36490.0,36413.0,36480.0,13600.0
2024-01-01 02:28:00,36492.0,36696.0,36479.0,36668.0,11961.0
2024-01-01 02:29:00,36665.0,36670.0,36580.0,36605.0,3408.0
2024-01-01 02:30:00,36606.0,36676.0,36602.0,36664.0,11377.0
2024-01-01 02:31:00,36667.0,36787.0,36653.0,36765.0,8095.0
2024-01-01 02:32:00,36771.0,36775.0,36696.0,36700.0,2790.0
2024-01-01 02:33:00,36706.0,36726.0,36592.0,36607.0,14005.0
2024-01-01 02:34:00,36606.0,36716.0,36592.0,36714.0,12947.0
2024-01-01 02:35:00,36715.0,36722.0,36640.0,36646.0,7639.0
2024-01-01 02:36:00,36646.0,36667.0,36503.0,36535.0,9104.0
2024-01-01 02:37:00,36545.0,36552.0,36478.0,36511.0,8995.0
2024-01-01 02:38:00,36510.0,36628.0,36490.0,36597.0,12913.0
2024-01-01 02:39:00,36610.0,36632.0,36382.0,36409.0,12096.0
2024-01-01 02:40:00,36407.0,36568.0,36389.0,36539.0,8028.0
2024-01-01 02:41:00,36539.0,36540.0,36451.0,36471.0,5180.0
2024-01-01 02:42:00,36471.0,36551.0,36450.0,36516.0,8513.0
2024-01-01 02:43:00,36518.0,36615.0,36497.0,36584.0,11130.0
2024-01-01 02:44:00,36591.0,36705.0,36588.0,36691.0,12540.0
2024-01-01 02:45:00,36696.0,36709.0,36631.0,36659.0,5641.0
2024-01-01 02:46:00,36659.0,36764.0,36640.0,36752.0,9213.0
2024-01-01 02:47:00,36745.0,36764.0,36599.0,36634.0,12604.0
2024-01-01 02:48:00,36634.0,36704.0,36629.0,36669.0,13672.0
2024-01-01 02:49:00,36670.0,36679.0,36632.0,36646.0,9748.0
2024-01-01 02:50:00,36649.0,36722.0,36632.0,36717.0,13320.0
2024-01-01 02:51:00,36713.0,36782.0,36695.0,36755.0,14414.0
2024-01-01 02:52:00,36765.0,36822.0,36753.0,36786.0,14233.0
2024-01-01 02:53:00,36793.0,37047.0,36777.0,37023.0,6723.0
2024-01-01 02:54:00,37028.0,37032.0,37019.0,37030.0,9744.0
2024-01-01 02:55:00,37022.0,37031.0,36981.0,37014.0,12995.0
2024-01-01 02:56:00,37014.0,37118.0,37012.0,37111.0,6293.0
2024-01-01 02:57:00,37102.0,37110.0,36949.0,36966.0,3079.0
2024-01-01 02:58:00,36973.0,36991.0,36847.0,36882.0,14730.0
2024-01-01 02:59:00,36870.0,36936.0,36854.0,36919.0,11091.0
2024-01-01 03:00:00,36921.0,36945.0,36902.0,36944.0,12803.0
2024-01-01 03:01:00,36945.0,36948.0,36900.0,36926.0,12486.0
2024-01-01 03:02:00,36916.0,36922.0,36876.0,36894.0,5929.0
2024-01-01 03:03:00,36888.0,36899.0,36842.0,36849.0,6855.0
2024-01-01 03:04:00,36859.0,36902.0,36853.0,36895.0,3465.0
2024-01-01 03:05:00,36899.0,36931.0,36883.0,36923.0,12948.0
2024-01-01 03:06:00,36917.0,36937.0,36812.0,36839.0,9406.0
2024-01-01 03:07:00,36834.0,36927.0,36825.0,36892.0,10832.0
2024-01-01 03:08:00,36899.0,36946.0,36889.0,36918.0,13210.0
2024-01-01 03:09:00,36917.0,36925.0,36870.0,36881.0,10023.0
2024-01-01 03:10:00,36878.0,36892.0,36774.0,36790.0,3424.0
2024-01-01 03:11:00,36782.0,36843.0,36780.0,36810.0,12747.0
2024-01-01 03:12:00,36805.0,36818.0,36679.0,36716.0,7156.0
2024-01-01 03:13:00,36722.0,36723.0,36601.0,36633.0,4558.0
2024-01-01 03:14:00,36643.0,36655.0,36583.0,36591.0,12625.0
2024-01-01 03:15:00,36599.0,36600.0,36574.0,36596.0,11430.0
2024-01-01 03:16:00,36601.0,36666.0,36595.0,36635.0,13795.0
2024-01-01 03:17:00,36628.0,36649.0,36459.0,36483.0,13780.0
2024-01-01 03:18:00,36480.0,36482.0,36322.0,36339.0,8204.0
2024-01-01 03:19:00,36339.0,36464.0,36337.0,36451.0,10648.0
2024-01-01 03:20:00,36452.0,36523.0,36449.0,36499.0,6278.0
2024-01-01 03:21:00,36490.0,36570.0,36477.0,36537.0,9767.0
2024-01-01 03:22:00,36546.0,36561.0,36534.0,36539.0,8132.0
2024-01-01 03:23:00,36533.0,36615.0,36526.0,36602.0,13269.0
2024-01-01 03:24:00,36601.0,36654.0,36598.0,36618.0,3285.0
2024-01-01 03:25:00,36619.0,36639.0,36569.0,36573.0,6310.0
2024-01-01 03:26:00,36583.0,36664.0,36579.0,36644.0,7269.0
2024-01-01 03:27:00,36654.0,36656.0,36613.0,36649.0,13169.0
2024-01-01 03:28:00,36648.0,36655.0,36633.0,36633.0,12140.0
2024-01-01 03:29:00,36630.0,36726.0,36608.0,36705.0,8558.0
2024-01-01 03:30:00,36707.0,36788.0,36691.0,36767.0,10838.0
2024-01-01 03:31:00,36767.0,36784.0,36642.0,36672.0,7272.0
2024-01-01 03:32:00,36673.0,36683.0,36627.0,36654.0,11873.0
2024-01-01 03:33:00,36648.0,36661.0,36616.0,36627.0,12281.0
2024-01-01 03:34:00,36632.0,36661.0,36616.0,36659.0,9329.0
2024-01-01 03:35:00,36653.0,36791.0,36637.0,36776.0,4904.0
2024-01-01 03:36:00,36775.0,36781.0,36674.0,36711.0,9823.0
2024-01-01 03:37:00,36711.0,36728.0,36682.0,36706.0,6161.0
2024-01-01 03:38:00,36700.0,36775.0,36687.0,36749.0,34937.86538118546
2024-01-01 03:39:00,36758.0,36885.0,36746.0,36861.0,13300.0
2024-01-01 03:40:00,36871.0,36891.0,36830.0,36844.0,5720.0
2024-01-01 03:41:00,36851.0,36932.0,36841.0,36924.0,2675.0
2024-01-01 03:42:00,36925.0,36938.0,36871.0,36871.0,6217.0
2024-01-01 03:43:00,36868.0,36870.0,36831.0,36858.0,11430.0
2024-01-01 03:44:00,36859.0,36996.0,36847.0,36972.0,14420.0
2024-01-01 03:45:00,36976.0,37060.0,36961.0,37051.0,4468.0
2024-01-01 03:46:00,37056.0,37075.0,36970.0,36987.0,9103.0
2024-01-01 03:47:00,36987.0,37052.0,36979.0,37038.0,5498.0
2024-01-01 03:48:00,37026.0,37033.0,36961.0,36989.0,12170.0
2024-01-01 03:49:00,36981.0,37014.0,36980.0,36999.0,4425.0
2024-01-01 03:50:00,36997.0,37138.0,36994.0,37132.0,6569.0
2024-01-01 03:51:00,37133.0,37177.0,37127.0,37148.0,8608.0
2024-01-01 03:52:00,37139.0,37195.0,37120.0,37178.0,14426.0
2024-01-01 03:53:00,37188.0,37272.0,37177.0,37262.0,14629.0
2024-01-01 03:54:00,37263.0,37310.0,37262.0,37296.0,3623.0
2024-01-01 03:55:00,37291.0,37312.0,37202.0,37226.0,4130.0
2024-01-01 03:56:00,37233.0,37472.0,37221.0,37467.0,10441.0
2024-01-01 03:57:00,37462.0,37481.0,37268.0,37294.0,7150.0
2024-01-01 03:58:00,37282.0,37393.0,37265.0,37382.0,5024.0
2024-01-01 03:59:00,37385.0,37400.0,37276.0,37291.0,3075.0
2024-01-01 04:00:00,37287.0,37310.0,37253.0,37263.0,9061.0
2024-01-01 04:01:00,37252.0,37273.0,37131.0,37136.0,14179.0
2024-01-01 04:02:00,37143.0,37248.0,37131.0,37217.0,12609.0
2024-01-01 04:03:00,37216.0,37227.0,37119.0,37132.0,10900.0
2024-01-01 04:04:00,37129.0,37175.0,37115.0,37169.0,7202.0
2024-01-01 04:05:00,37163.0,37187.0,37152.0,37187.0,12932.0
2024-01-01 04:06:00,37174.0,37236.0,37156.0,37201.0,6215.0
2024-01-01 04:07:00,37190.0,37297.0,37174.0,37287.0,14245.0
2024-01-01 04:08:00,37286.0,37301.0,37147.0,37156.0,5124.0
2024-01-01 04:09:00,37162.0,37282.0,37154.0,37267.0,5039.0
2024-01-01 04:10:00,37251.0,37272.0,37211.0,37245.0,12291.0
2024-01-01 04:11:00,37252.0,37261.0,37214.0,37248.0,13983.0
2024-01-01 04:12:00,37256.0,37302.0,37236.0,37302.0,12451.0
2024-01-01 04:13:00,37307.0,37328.0,37267.0,37295.0,13932.0
2024-01-01 04:14:00,37299.0,37317.0,37244.0,37251.0,7800.0
2024-01-01 04:15:00,37256.0,37258.0,37137.0,37173.0,5124.0
2024-01-01 04:16:00,37170.0,37270.0,37162.0,37251.0,9866.0
2024-01-01 04:17:00,37257.0,37409.0,37244.0,37377.0,8586.0
2024-01-01 04:18:00,37364.0,37374.0,37342.0,37362.0,8182.0
2024-01-01 04:19:00,37369.0,37448.0,37363.0,37414.0,13814.0
2024-01-01 04:20:00,37390.0,37481.0,37373.0,37449.0,12348.0
2024-01-01 04:21:00,37455.0,37568.0,37439.0,37543.0,8320.0
2024-01-01 04:22:00,37542.0,37568.0,37528.0,37567.0,12481.0
2024-01-01 04:23:00,37566.0,37674.0,37562.0,37651.0,10279.0
2024-01-01 04:24:00,37659.0,37672.0,37558.0,37561.0,8627.0
2024-01-01 04:25:00,37564.0,37582.0,37519.0,37533.0,13998.0
2024-01-01 04:26:00,37532.0,37628.0,37522.0,37609.0,5734.0
2024-01-01 04:27:00,37599.0,37606.0,37587.0,37591.0,7670.0
2024-01-01 04:28:00,37578.0,37618.0,37558.0,37613.0,9035.0
2024-01-01 04:29:00,37616.0,37674.0,37595.0,37659.0,8618.0
2024-01-01 04:30:00,37674.0,37690.0,37639.0,37659.0,4713.0
2024-01-01 04:31:00,37645.0,37645.0,37570.0,37593.0,7630.0
2024-01-01 04:32:00,37587.0,37613.0,37567.0,37602.0,11557.0
2024-01-01 04:33:00,37601.0,37609.0,37498.0,37511.0,14845.0
2024-01-01 04:34:00,37521.0,37526.0,37504.0,37512.0,4261.0
2024-01-01 04:35:00,37512.0,37615.0,37494.0,37604.0,7403.0
2024-01-01 04:36:00,37599.0,37644.0,37594.0,37618.0,11188.0
2024-01-01 04:37:00,37610.0,37629.0,37416.0,37446.0,10937.0
2024-01-01 04:38:00,37442.0,37442.0,37394.0,37416.0,14539.0
2024-01-01 04:39:00,37428.0,37458.0,37419.0,37436.0,10465.0
2024-01-01 04:40:00,37437.0,37493.0,37427.0,37462.0,6788.0
2024-01-01 04:41:00,37463.0,37466.0,37376.0,37403.0,12636.0
2024-01-01 04:42:00,37407.0,37479.0,37386.0,37442.0,8727.0
2024-01-01 04:43:00,37440.0,37453.0,37399.0,37405.0,10293.0
2024-01-01 04:44:00,37414.0,37436.0,37333.0,37365.0,4446.0
2024-01-01 04:45:00,37368.0,37369.0,37354.0,37366.0,2808.0
2024-01-01 04:46:00,37367.0,37368.0,37274.0,37302.0,5430.0
2024-01-01 04:47:00,37297.0,37315.0,37242.0,37270.0,3676.0
2024-01-01 04:48:00,37261.0,37281.0,37182.0,37213.0,13881.0
2024-01-01 04:49:00,37216.0,37217.0,37022.0,37051.0,13735.0
2024-01-01 04:50:00,37056.0,37096.0,37052.0,37061.0,12619.0
2024-01-01 04:51:00,37060.0,37081.0,36851.0,36858.0,12225.0
2024-01-01 04:52:00,36866.0,36979.0,36862.0,36952.0,7576.0
2024-01-01 04:53:00,36953.0,37038.0,36952.0,37014.0,10427.0
2024-01-01 04:54:00,37016.0,37127.0,36998.0,37093.0,6671.0
2024-01-01 04:55:00,37101.0,37233.0,37085.0,37214.0,5577.0
2024-01-01 04:56:00,37216.0,37234.0,37205.0,37216.0,6809.0
2024-01-01 04:57:00,37212.0,37225.0,37040.0,37061.0,14867.0
2024-01-01 04:58:00,37061.0,37069.0,36956.0,36963.0,6682.0
2024-01-01 04:59:00,36965.0,36979.0,36956.0,36979.0,12365.0
2024-01-01 05:00:00,36981.0,36990.0,36813.0,36833.0,7141.0
2024-01-01 05:01:00,36837.0,36842.0,36710.0,36745.0,11908.0
2024-01-01 05:02:00,36744.0,36754.0,36623.0,36641.0,3940.0
2024-01-01 05:03:00,36644.0,36738.0,36637.0,36737.0,14259.0
2024-01-01 05:04:00,36736.0,36848.0,36732.0,36814.0,13690.0
2024-01-01 05:05:00,36828.0,36848.0,36719.0,36753.0,8136.0
2024-01-01 05:06:00,36758.0,36803.0,36749.0,36786.0,6229.0
2024-01-01 05:07:00,36775.0,36857.0,36758.0,36824.0,13029.0
2024-01-01 05:08:00,36830.0,36839.0,36734.0,36767.0,9431.0
2024-01-01 05:09:00,36770.0,36773.0,36739.0,36754.0,9299.0
2024-01-01 05:10:00,36758.0,36778.0,36672.0,36689.0,7296.0
2024-01-01 05:11:00,36696.0,36717.0,36563.0,36572.0,4262.0
2024-01-01 05:12:00,36581.0,36593.0,36415.0,36437.0,12158.0
2024-01-01 05:13:00,36437.0,36457.0,36391.0,36407.0,4152.0
2024-01-01 05:14:00,36412.0,36423.0,36331.0,36366.0,7692.0
2024-01-01 05:15:00,36369.0,36410.0,36369.0,36378.0,8447.0
2024-01-01 05:16:00,36383.0,36464.0,36373.0,36454.0,12888.0
2024-01-01 05:17:00,36445.0,36552.0,36442.0,36518.0,12637.0
2024-01-01 05:18:00,36519.0,36539.0,36491.0,36503.0,9096.0
2024-01-01 05:19:00,36506.0,36522.0,36408.0,36420.0,10751.0
2024-01-01 05:20:00,36417.0,36440.0,36404.0,36430.0,4645.0
2024-01-01 05:21:00,36429.0,36445.0,36391.0,36424.0,14674.0
2024-01-01 05:22:00,36418.0,36528.0,36410.0,36493.0,2706.0
2024-01-01 05:23:00,36499.0,36604.0,36479.0,36573.0,13120.0
2024-01-01 05:24:00,36567.0,36627.0,36559.0,36602.0,8719.0
2024-01-01 05:25:00,36595.0,36651.0,36581.0,36640.0,14664.0
2024-01-01 05:26:00,36641.0,36700.0,36623.0,36680.0,8054.0
2024-01-01 05:27:00,36679.0,36692.0,36643.0,36659.0,2724.0
2024-01-01 05:28:00,36653.0,36662.0,36634.0,36634.0,12402.0
2024-01-01 05:29:00,36638.0,36645.0,36612.0,36627.0,8094.0
2024-01-01 05:30:00,36634.0,36655.0,36624.0,36647.0,6099.0
2024-01-01 05:31:00,36646.0,36922.0,36627.0,36892.0,4297.0
2024-01-01 05:32:00,36885.0,36916.0,36867.0,36913.0,14626.0
2024-01-01 05:33:00,36932.0,37006.0,36921.0,37003.0,2904.0
2024-01-01 05:34:00,36999.0,37090.0,36981.0,37065.0,3031.0
2024-01-01 05:35:00,37059.0,37137.0,37038.0,37105.0,7626.0
2024-01-01 05:36:00,37100.0,37121.0,37045.0,37062.0,13670.0
2024-01-01 05:37:00,37059.0,37063.0,36986.0,36999.0,5240.0
2024-01-01 05:38:00,37002.0,37018.0,36997.0,37015.0,5317.0
2024-01-01 05:39:00,37020.0,37213.0,36999.0,37177.0,20908.52730178839
2024-01-01 05:40:00,37188.0,37200.0,37170.0,37174.0,8588.0
2024-01-01 05:41:00,37178.0,37223.0,37162.0,37202.0,5888.0
2024-01-01 05:42:00,37205.0,37228.0,37183.0,37209.0,6556.0
2024-01-01 05:43:00,37216.0,37269.0,37202.0,37234.0,13180.0
2024-01-01 05:44:00,37222.0,37370.0,37221.0,37337.0,6747.0
2024-01-01 05:45:00,37329.0,37399.0,37323.0,37375.0,8425.0
2024-01-01 05:46:00,37382.0,37382.0,37245.0,37259.0,2857.0
2024-01-01 05:47:00,37262.0,37264.0,37229.0,37253.0,63806.553269829354
2024-01-01 05:48:00,37250.0,37331.0,37233.0,37299.0,9969.0
2024-01-01 05:49:00,37305.0,37339.0,37290.0,37313.0,12108.0
2024-01-01 05:50:00,37322.0,37322.0,37201.0,37221.0,13432.0
2024-01-01 05:51:00,37239.0,37400.0,37238.0,37369.0,4688.0
2024-01-01 05:52:00,37364.0,37386.0,37281.0,37313.0,12403.0
2024-01-01 05:53:00,37308.0,37396.0,37286.0,37372.0,5968.0
2024-01-01 05:54:00,37371.0,37378.0,37238.0,37250.0,13964.0
2024-01-01 05:55:00,37250.0,37250.0,37186.0,37193.0,14977.0
2024-01-01 05:56:00,37198.0,37232.0,37187.0,37205.0,13707.0
2024-01-01 05:57:00,37203.0,37215.0,37196.0,37196.0,9590.0
2024-01-01 05:58:00,37210.0,37275.0,37202.0,37260.0,6820.0
2024-01-01 05:59:00,37254.0,37256.0,37209.0,37223.0,10352.0
2024-01-01 06:00:00,37228.0,37233.0,37083.0,37090.0,8486.0
2024-01-01 06:01:00,37084.0,37169.0,37080.0,37142.0,3933.0
2024-01-01 06:02:00,37149.0,37255.0,37133.0,37239.0,9736.0
2024-01-01 06:03:00,37261.0,37266.0,37170.0,37194.0,10132.0
2024-01-01 06:04:00,37191.0,37191.0,37121.0,37144.0,10660.0
2024-01-01 06:05:00,37133.0,37146.0,36978.0,36980.0,6041.0
2024-01-01 06:06:00,36970.0,37026.0,36967.0,37010.0,7583.0
