open,high,low,close,volume,body_size,candle_range,body_to_range_ratio,upper_wick,lower_wick,upper_wick_ratio,lower_wick_ratio,is_bullish,atr_14,atr_normalized,volatility_ratio,rsi,macd,macd_signal,macd_histogram,sma_10,sma_20,ema_12,ema_26,stoch_rsi_k,stoch_rsi_d,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_ta,swing_high,swing_low,bos_bullish,bos_bearish,liquidity_sweep_high,liquidity_sweep_low,fvg_bullish,fvg_bearish,fvg_size,minute,hour,day_of_week,time_block,time_block_asian_late,time_block_london,time_block_ny_overlap,time_block_evening,close_lag1,close_lag2,high_lag1,low_lag1,volume_lag1,price_change_1,price_change_2,close_std_20,volume_mean_20,high_max_20,low_min_20,price_percentile,momentum_5,momentum_10,symbol,row_index,timestamp
110.00792,110.0075,110.00729,110.00749,1681,0.0004299999999943793,0.0002099999999956026,2.04761904763516,-0.00042000000000541604,0.0002000000000066393,-2.0000000000676708,0.9523809524325111,0.0,0.0007778571428543403,7.070947104186635e-06,1.064462809915604,45.26894257089994,-7.072927132867335e-08,-2.490629827742418e-05,2.483556900609551e-05,110.00818699999999,110.007844,110.00813504429456,110.00813511502383,0.27681381732858806,0.5349600071543317,110.00944015036886,110.007844,110.00624784963115,0.0031923007377088197,0.38910819215122167,0.0007917933364823029,0,0,0,0,0,0,0,1,0.0003900000000101045,0,10,0,london,0,1,0,0,110.00792,110.00858,110.00844,110.0079,1355,-3.9088094747576295e-06,-5.999532036467794e-06,0.0008188078625595141,1567.1,110.00937,110.006,0.44213649851699616,-7.272179214840405e-06,-4.6360264707235e-06,USDJPY,120,2024-01-01 10:00:00
110.00749,110.00734,110.007,110.00725,1509,0.000240000000005125,0.0003399999999942338,0.7058823529682213,-0.00015000000000497948,0.0002499999999940883,-0.4411764706103629,0.7352941176421416,0.0,0.0007549999999970477,6.863184017390197e-06,0.9324503311242893,43.742086183642925,-7.066731413374328e-05,-3.4058501448688e-05,-3.660881268505528e-05,110.00817400000001,110.00788249999998,110.00799888363386,110.008069550948,0.0747596578767283,0.30522685564729385,110.0093792414606,110.00788249999998,110.00638575853935,0.0029934829212550085,0.28870766374196577,0.0007702366695906536,0,0,0,0,0,0,0,1,0.0005600000000072214,5,10,0,london,0,1,0,0,110.00749,110.00792,110.0075,110.00729,1681,-2.18166962999633e-06,-3.9088094747576295e-06,0.0007678121686423161,1558.9,110.00937,110.006,0.3709198813048747,-1.3089874990805984e-05,-1.1817388978687723e-06,USDJPY,121,2024-01-01 10:05:00
110.00725,110.00689,110.00673,110.00688,1839,0.0003700000000037562,0.00015999999999394277,2.3125000001110223,-0.0003600000000005821,0.00014999999999076863,-2.250000000088818,0.9374999999777955,0.0,0.0007407142857108592,6.733345093605593e-06,0.9234329797473674,41.422506073064326,-0.00015468837275989245,-5.8184475710928884e-05,-9.650389704896356e-05,110.008104,110.0079195,110.00782674769019,110.00798143606295,0.0,0.11719115840177212,110.00927172002645,110.0079195,110.00656727997355,0.002704440052895052,0.11563207922033329,0.0007523626217623587,0,0,0,0,0,0,0,1,0.00039999999999906777,10,10,0,london,0,1,0,0,110.00725,110.00749,110.00734,110.007,1509,-3.363414684066334e-06,-2.18166962999633e-06,0.000693674237209971,1559.3,110.00937,110.00636,0.17275747508104877,-1.9180250632260442e-05,-6.363197881537133e-06,USDJPY,122,2024-01-01 10:10:00
110.00688,110.00744,110.00671,110.00712,1395,0.000240000000005125,0.0007300000000043383,0.32876712329273794,0.0003200000000020964,0.0001699999999971169,0.4383561643838283,0.2328767123234337,1.0,0.0007692857142832363,6.993053852180079e-06,0.7929433611878072,43.5148746173115,-0.00019960870788793272,-8.646932214632966e-05,-0.00011313938574160306,110.008033,110.0079565,110.00771801727632,110.0079176259842,0.043476562712583065,0.03941207352977045,110.00917175758583,110.0079565,110.00674124241418,0.002430515171653269,0.15583428165294713,0.0007507652916367858,0,0,0,0,0,0,0,0,0.0,15,10,0,london,0,1,0,0,110.00688,110.00725,110.00689,110.00673,1839,2.1816817275894474e-06,-3.363414684066334e-06,0.0006234139876513239,1519.15,110.00937,110.00671,0.15413533834636678,-1.3271692080694667e-05,-6.454086040948086e-06,USDJPY,123,2024-01-01 10:15:00
110.00712,110.00804,110.0079,110.00799,1487,0.0008700000000061436,0.0001399999999875945,6.21428571488025,4.999999998744897e-05,-0.0007800000000059981,0.35714285708485366,-5.571428571965104,1.0,0.000785714285711947,7.142338349350324e-06,0.837454545455177,50.42747050784069,-0.0001631262501433639,-0.00010180070774573651,-6.13255423976274e-05,110.00791999999998,110.007987,110.00775986077227,110.00792298702241,0.23058743381105717,0.09135466550788007,110.00917312141027,110.007987,110.00680087858973,0.0023722428205417145,0.5012646260242244,0.0007628534850908434,0,0,0,0,0,0,1,0,0.001010000000007949,20,10,0,london,0,1,0,0,110.00712,110.00688,110.00744,110.00671,1395,7.908579008396399e-06,2.1816817275894474e-06,0.0006084674449616883,1498.9,110.00937,110.00671,0.48120300752088574,6.363178215532854e-07,-1.0271875640757742e-05,USDJPY,124,2024-01-01 10:20:00
110.00799,110.00833,110.00738,110.00739,1739,0.0006000000000057071,0.000950000000003115,0.6315789473723575,0.0003399999999942338,1.0000000003174137e-05,0.35789473683486206,0.010526315792780365,0.0,0.0007999999999981355,7.2722387104915e-06,0.9025000000007993,46.22592241632916,-0.00018054738723094488,-0.00011755004364277819,-6.299734358816669e-05,110.00782999999998,110.00796299999999,110.007702959115,110.00788350650222,0.3303958697851024,0.2014866221029142,110.00917672319738,110.00796299999999,110.0067492768026,0.0024274463947904223,0.26394947331552454,0.0007762210932988629,1,0,0,0,0,0,0,0,0.0,25,10,0,london,0,1,0,0,110.00799,110.00712,110.00804,110.0079,1487,-5.454149285026543e-06,7.908579008396399e-06,0.0006226268629969734,1513.0,110.00937,110.00671,0.25563909774480276,-9.09029012509236e-07,-8.18120161672775e-06,USDJPY,125,2024-01-01 10:25:00
110.00739,110.00773,110.00711,110.00737,1172,2.0000000006348273e-05,0.0006199999999978445,0.032258064526480335,0.0003399999999942338,0.0002599999999972624,0.5483870967667998,0.4193548387067199,0.0,0.0008071428571402148,7.3371707471982545e-06,0.9267256637182164,46.08807641708453,-0.0001937343477891318,-0.00013278690447204893,-6.0947443317082857e-05,110.007698,110.007913,110.00765173463576,110.00784546898355,0.3838634913126549,0.31494893163627147,110.00913787713668,110.007913,110.00668812286332,0.00244975427335703,0.27834511570688775,0.0007650624437773616,0,0,0,0,0,0,0,1,0.00017000000001132776,30,10,0,london,0,1,0,0,110.00739,110.00799,110.00833,110.00738,1739,-1.818059678204189e-07,-5.454149285026543e-06,0.0006283487131064889,1498.0,110.00937,110.00671,0.24812030074995162,1.090837194779954e-06,-1.1999052074948545e-05,USDJPY,126,2024-01-01 10:30:00
110.00737,110.00721,110.00656,110.00668,1559,0.0006899999999916417,0.0006500000000073669,1.0615384615135715,-0.00015999999999394277,0.00012000000000966793,-0.2461538461417375,0.18461538462816598,0.0,0.0008164285714258313,7.421627226872325e-06,0.987226596678778,41.491147347622224,-0.00025690094824426524,-0.0001576097132264922,-9.929123501777303e-05,110.00746699999999,110.00786000000001,110.00750223699949,110.00775913794773,0.19817889221879162,0.30414608443884966,110.00919684703688,110.00786000000001,110.00652315296314,0.002673694073735078,0.058663045410936636,0.0007682722692219293,0,1,0,1,0,0,0,1,0.0001699999999971169,35,10,0,london,0,1,0,0,110.00737,110.00739,110.00773,110.00711,1172,-6.272307028080408e-06,-1.818059678204189e-07,0.0006857880599404219,1487.0,110.00937,110.00656,0.042704626337795086,-1.818068106216888e-06,-2.0998283867475388e-05,USDJPY,127,2024-01-01 10:35:00
110.00668,110.00763,110.00693,110.00716,1040,0.00047999999999603915,0.0007000000000090267,0.6857142856997849,0.00047000000000707587,-0.0002499999999940883,0.6714285714300215,-0.35714285712980637,1.0,0.0007892857142834941,7.174857657296981e-06,1.0769230769258469,45.55914756203437,-0.000265172205601516,-0.00017912221170149697,-8.604999390001902e-05,110.007325,110.00780750000001,110.00744958515341,110.00771475735901,0.1943421718986901,0.2587948518100455,110.0091675128676,110.00780750000001,110.00644748713242,0.002720025735186482,0.26195078170123015,0.0007812528214205855,0,0,0,0,0,0,0,0,0.0,40,10,0,london,0,1,0,0,110.00668,110.00737,110.00721,110.00656,1559,4.363371387956069e-06,-6.272307028080408e-06,0.0006976718803494337,1470.05,110.00937,110.00656,0.21352313167380368,3.6361282795591495e-07,-1.2908084078496241e-05,USDJPY,128,2024-01-01 10:40:00
110.00716,110.00749,110.00713,110.00745,1473,0.00029000000000678483,0.0003600000000005821,0.8055555555730998,3.999999999848569e-05,2.9999999995311555e-05,0.11111111110672504,0.08333333332017513,1.0,0.0007492857142839934,6.811227005843635e-06,0.9849380362288307,47.915339506768525,-0.00024549672684770485,-0.00019239711473073855,-5.30996121169663e-05,110.007278,110.00775800000001,110.00744964897595,110.0076951457028,0.2480342866342793,0.213518450250587,110.00909418262228,110.00775800000001,110.00642181737774,0.002672365244535513,0.38474629333180627,0.0007511633341762995,0,0,0,0,0,0,0,0,0.0,45,10,0,london,0,1,0,0,110.00716,110.00668,110.00763,110.00693,1040,2.6361920442886157e-06,4.363371387956069e-06,0.0006854472224291192,1461.8,110.00937,110.00656,0.31672597865090835,-4.9087343564851345e-06,-4.272419658447001e-06,USDJPY,129,2024-01-01 10:45:00
110.00745,110.00806,110.00746,110.00775,1951,0.0002999999999957481,0.0006000000000057071,0.49999999998815764,0.00030999999999892225,-9.999999988963282e-06,0.516666666659956,-0.016666666648113608,1.0,0.0007135714285695371,6.486555979642681e-06,0.9389389389407331,50.31115091105884,-0.0002033521582660569,-0.00019458812343780223,-8.764034828254673e-06,110.007304,110.00774549999998,110.0074958568258,110.00769920898406,0.4528280840302928,0.29840151418775407,110.00907706261587,110.00774549999998,110.0064139373841,0.0026631252317770304,0.5016897440508487,0.0007410802388776118,0,0,0,0,0,0,0,0,0.0,50,10,0,london,0,1,0,0,110.00745,110.00716,110.00749,110.00713,1473,2.7270880289993823e-06,2.6361920442886157e-06,0.0006830772091669257,1479.2,110.00937,110.00656,0.4234875444852816,3.272507419734093e-06,2.363475432420669e-06,USDJPY,130,2024-01-01 10:50:00
110.00775,110.00789,110.00786,110.00788,1302,0.0001299999999986312,3.000000000952241e-05,4.333333331912248,1.0000000003174137e-05,-0.00010999999999228294,0.3333333333333333,-3.666666665245581,1.0,0.0006792857142841058,6.174882329194107e-06,0.8450052576259915,51.355353164092605,-0.00015764513548788273,-0.00018719952584781834,2.9554390359935615e-05,110.007367,110.00777049999999,110.00755495577567,110.00771260091116,0.6507111952597774,0.4505245219747831,110.00909241489893,110.00777049999999,110.00644858510105,0.0026438297978756964,0.541417189599625,0.0006981459361007685,0,0,0,0,0,0,1,0,0.00036999999998954536,55,10,0,london,0,1,0,0,110.00775,110.00745,110.00806,110.00746,1951,1.1817349232088758e-06,2.7270880289993823e-06,0.0006781280347972039,1465.5,110.00937,110.00656,0.46975088968034523,4.636053020861798e-06,5.726895272820824e-06,USDJPY,131,2024-01-01 10:55:00
110.00788,110.00799,110.00766,110.00779,1089,9.000000000014552e-05,0.0003300000000052705,0.2727272727233579,0.00011000000000649379,0.0001299999999986312,0.3333333333476877,0.3939393939289544,0.0,0.0006242857142849191,5.67492278760367e-06,0.7656750572109571,50.56313728771524,-0.00012721775142665592,-0.00017520317096358587,4.7985419536929945e-05,110.007458,110.007781,110.00759111642557,110.007718334177,0.8068225028491794,0.6367872607130832,110.00910002843032,110.007781,110.00646197156966,0.0026380568606612087,0.5034116019786787,0.000671849797808233,0,0,0,0,0,0,0,0,0.0,0,11,0,london,0,1,0,0,110.00788,110.00775,110.00789,110.00786,1302,-8.181232108113121e-07,1.1817349232088758e-06,0.0006766473076473647,1439.1,110.00937,110.00656,0.43772241992952754,1.0090296334704926e-05,8.27220988364209e-06,USDJPY,132,2024-01-01 11:00:00
110.00779,110.0073,110.00665,110.00672,1193,0.001069999999998572,0.0006500000000073669,1.6461538461329923,-0.0004899999999992133,7.00000000080081e-05,-0.7538461538363996,0.10769230770340729,0.0,0.0006571428571433557,5.9736610376471155e-06,0.7852173913064634,42.22364687276942,-0.00018728498328357546,-0.0001776195334275838,-9.66544985599166e-06,110.007418,110.00772549999999,110.00745709851394,110.00764438349722,0.6274876689492846,0.6950071223527471,110.00912270399371,110.00772549999999,110.00632829600627,0.002794407987437353,0.14017423206945698,0.0007052890979652578,0,0,0,0,0,0,0,1,0.0005599999999930105,5,11,0,london,0,1,0,0,110.00779,110.00788,110.00799,110.00766,1089,-9.72658390827206e-06,-8.181232108113121e-07,0.000716750525488748,1443.7,110.00937,110.00656,0.05693950178204103,-3.9997396532876e-06,-3.6361282796883307e-06,USDJPY,133,2024-01-01 11:05:00
110.00672,110.00666,110.00647,110.00649,1389,0.00023000000000195087,0.00019000000000346517,1.210526315777664,-6.0000000004833964e-05,2.0000000006348273e-05,-0.31578947370389315,0.10526315792622903,0.0,0.0006300000000010186,5.726934838126538e-06,0.7841269841309942,40.67084020498797,-0.00025055948135843664,-0.00019220752301375436,-5.835195834468228e-05,110.007268,110.007594,110.00730831412719,110.00755887360855,0.33363284206585625,0.5893143379547734,110.00893540821532,110.007594,110.00625259178467,0.002682816430649382,0.08849215794806738,0.0006727684481111893,0,0,0,1,0,0,0,1,0.0010000000000047748,10,11,0,london,0,1,0,0,110.00672,110.00779,110.0073,110.00665,1193,-2.0907813631926384e-06,-9.72658390827206e-06,0.000688127895089052,1456.9,110.00937,110.00647,0.00689655172630082,-8.726681692978876e-06,-1.3635373212501767e-05,USDJPY,134,2024-01-01 11:10:00
110.00649,110.0065,110.00598,110.00637,1588,0.00011999999999545707,0.0005200000000087357,0.2307692307566176,1.0000000003174137e-05,0.0003900000000101045,0.019230769236550274,0.7500000000068321,0.0,0.000632142857144556,5.746420476782899e-06,0.7529943502901724,39.847460071776574,-0.00030685078918679665,-0.00021513617624836282,-9.171461293843382e-05,110.00716600000001,110.00749799999998,110.00716395810761,110.0074708088968,0.026885235500729552,0.3293352488386235,110.00889987873946,110.00749799999998,110.00609612126051,0.0028037574789436803,0.09768274950620569,0.0006618564161038712,0,0,0,1,0,0,0,1,0.00014999999999076863,15,11,0,london,0,1,0,0,110.00649,110.00672,110.00666,110.00647,1389,-1.0908447310286608e-06,-2.0907813631926384e-06,0.0007191486194391128,1458.75,110.00937,110.00598,0.11504424779024452,-1.2544570723403526e-05,-9.272104355870203e-06,USDJPY,135,2024-01-01 11:15:00
110.00637,110.00595,110.00549,110.00558,1194,0.0007900000000091723,0.00046000000000390173,1.7173913043531988,-0.00042000000000541604,9.000000000014552e-05,-0.9130434782648991,0.1956521739117003,0.0,0.0006578571428598983,5.980216120490418e-06,0.948534201962039,34.84596077982329,-0.0004104767336059467,-0.0002542042877198796,-0.0001562724458860671,110.00698700000001,110.00734250000001,110.00692027224491,110.00733074897852,0.0,0.12017269252219527,110.0088656923714,110.00734250000001,110.00581930762861,0.0030463847427881774,-0.07855463075855965,0.000677438100668546,0,0,0,1,0,0,0,1,0.0005199999999945248,20,11,0,london,0,1,0,0,110.00637,110.00649,110.0065,110.00598,1588,-7.181402313422143e-06,-1.0908447310286608e-06,0.0007813811995097682,1452.25,110.00918,110.00549,0.024390243902439025,-2.0907593165192326e-05,-1.6271637073040982e-05,USDJPY,136,2024-01-01 11:20:00
110.00558,110.00598,110.00538,110.00594,1370,0.0003600000000005821,0.0005999999999914962,0.600000000009474,3.999999999848569e-05,0.00019999999999242846,0.06666666666508768,0.3333333333254384,1.0,0.0006485714285732667,5.895785523702327e-06,1.0453744493437775,38.626391790254544,-0.0004582694053567593,-0.0002950173112472556,-0.00016325209410950373,110.00691300000001,110.00719,110.0067694611303,110.00722773053566,0.07632889453548018,0.03440471001206991,110.00863140209529,110.00719,110.0057485979047,0.0028828041905910595,0.06639441413376869,0.0006719068077630424,0,0,0,1,0,0,0,0,0.0,25,11,0,london,0,1,0,0,110.00558,110.00637,110.00595,110.00549,1194,3.2725612646247773e-06,-7.181402313422143e-06,0.000739423673155087,1456.95,110.0086,110.00538,0.17391304347615016,-1.6816990869506335e-05,-6.726864223222739e-06,USDJPY,137,2024-01-01 11:25:00
110.00594,110.00629,110.00593,110.00605,1584,0.00011000000000649379,0.0003600000000005821,0.3055555555730998,0.000240000000005125,9.999999988963282e-06,0.6666666666798249,0.027777777747075315,1.0,0.000608571428573766,5.532163263509289e-06,0.8577464788760021,39.77624569782082,-0.00048171643413752463,-0.00033235713582530936,-0.00014935929831221527,110.006802,110.00706349999999,110.00665877480257,110.00714049123671,0.1758739454826664,0.08406761333938219,110.00843722886712,110.00706349999999,110.00568977113285,0.0027474577342729845,0.13111352457143888,0.0006496277500657238,0,0,0,1,0,0,0,0,0.0,30,11,0,london,0,1,0,0,110.00594,110.00558,110.00598,110.00538,1370,9.999460029748739e-07,3.2725612646247773e-06,0.000704708039584006,1445.45,110.00844,110.00538,0.2189542483665139,-6.09053701446152e-06,-1.0090252307186713e-05,USDJPY,138,2024-01-01 11:30:00
110.00605,110.00672,110.00635,110.00649,1192,0.00043999999999755346,0.0003700000000037562,1.1891891891705044,0.00023000000000195087,-0.0002999999999957481,0.6216216216205835,-0.810810810791088,1.0,0.000588571428573508,5.350333680981077e-06,1.0296116504850736,44.27369169079977,-0.0004594972523506158,-0.00035778515913037067,-0.00010171209322024511,110.00670600000001,110.00699200000001,110.00663280944832,110.00709230670067,0.36622480135788593,0.2061425471253442,110.00832831732777,110.00699200000001,110.00565568267226,0.0026726346555108194,0.31217036193987324,0.0006510829107752796,1,0,0,1,0,0,1,0,0.0003700000000037562,35,11,0,london,0,1,0,0,110.00605,110.00594,110.00629,110.00593,1584,3.9997800120770945e-06,9.999460029748739e-07,0.0006855163248098903,1437.3,110.00833,110.00538,0.37627118643987784,0.0,-8.726681692978876e-06,USDJPY,139,2024-01-01 11:35:00
110.00649,110.00569,110.00559,110.00569,1413,0.0007999999999981355,0.00010000000000331966,7.999999999715783,-0.0007999999999981355,0.00010000000000331966,-7.999999999715783,1.0,0.0,0.000608571428573766,5.532181367834391e-06,1.1206572769917749,38.625672326012236,-0.0005006702893695092,-0.00038636218517819836,-0.00011430810419131083,110.0065,110.006902,110.00648776184089,110.00698843213026,0.36621027499564796,0.30276967394540005,110.00833125994853,110.006902,110.00547274005146,0.0028585198970745296,0.07600435063064817,0.0006688627028628636,0,0,0,1,0,0,0,1,0.000240000000005125,40,11,0,london,0,1,0,0,110.00649,110.00605,110.00672,110.00635,1192,-7.272298207116103e-06,3.9997800120770945e-06,0.0007331948832634146,1423.9,110.00833,110.00538,0.10508474576240161,-6.181460219100753e-06,-1.8725953398739386e-05,USDJPY,140,2024-01-01 11:40:00
110.00569,110.00482,110.00454,110.0046,1533,0.0010900000000049204,0.00027999999998939984,3.8928571430220904,-0.0008700000000061436,5.999999999062311e-05,-3.1071428572824282,0.21428571426033777,0.0,0.0006328571428590683,5.753006173006114e-06,1.162979683965765,32.5355054484297,-0.0006141742894243407,-0.0004319246060274269,-0.00018224968339691382,110.00617199999999,110.00676950000002,110.0061973369423,110.00681151123172,0.2666652240484617,0.3330334334673319,110.0085039102746,110.00676950000002,110.00503508972544,0.0034688205491590907,-0.12542872116808368,0.000703229652658055,0,1,0,1,0,0,0,1,0.0015300000000024738,45,11,0,london,0,1,0,0,110.00569,110.00649,110.00569,110.00559,1413,-9.908578365400193e-06,-7.272298207116103e-06,0.0008897336975938639,1425.1,110.00833,110.00454,0.015831134562190256,-8.908638998116519e-06,-2.981604590510902e-05,USDJPY,141,2024-01-01 11:45:00
110.0046,110.00566,110.00527,110.00549,1097,0.0008899999999982811,0.0003900000000101045,2.2820512819877488,0.00017000000001132776,-0.0006699999999995043,0.4358974359151878,-1.7179487179029367,1.0,0.0006407142857166751,5.824384634954811e-06,1.2923076923049626,40.750146878809495,-0.0006251056366011198,-0.0004705608121421655,-0.00015454482445895434,110.005942,110.0067,110.00608851587425,110.00671362151085,0.22181043442715284,0.2848953111570875,110.00852039556158,110.0067,110.00487960443841,0.003640791123160625,0.16765465002838217,0.0007287132488974517,0,0,0,0,0,0,0,0,0.0,50,11,0,london,0,1,0,0,110.0046,110.00569,110.00482,110.00454,1533,8.090570757934497e-06,-9.908578365400193e-06,0.0009338432191208449,1388.0,110.00833,110.00454,0.2506596306042582,-4.090688193753243e-06,-2.0907610270193573e-05,USDJPY,142,2024-01-01 11:50:00
110.00549,110.00544,110.00506,110.00512,1810,0.00036999999998954536,0.0003799999999927195,0.9736842105174586,-5.000000000165983e-05,6.0000000004833964e-05,-0.13157894737530998,0.15789473685785135,0.0,0.0006457142857162321,5.86985665500144e-06,1.3039823008811773,38.64352552488353,-0.0006560620409459261,-0.0005076610579029177,-0.00014840098304300846,110.005782,110.0066,110.00593951343205,110.006595575473,0.25368008149739213,0.24738524665766892,110.00853334942539,110.0066,110.00466665057462,0.0038666988507713995,0.1172445651655658,0.0007073765882615179,0,0,0,1,0,0,1,0,0.000240000000005125,55,11,0,london,0,1,0,0,110.00549,110.0046,110.00566,110.00527,1097,-3.3634684958863906e-06,8.090570757934497e-06,0.0009917873286474192,1408.75,110.00833,110.00454,0.15303430079158642,-8.454080480089656e-06,-1.4544566004661088e-05,USDJPY,143,2024-01-01 11:55:00
110.00512,110.00529,110.00493,110.00526,1660,0.00014000000000180535,0.0003600000000005821,0.38888888889327494,2.9999999995311555e-05,0.00019000000000346517,0.08333333332017513,0.5277777777865499,1.0,0.0006278571428595114,5.707519284618858e-06,1.2423208191084412,39.90935488654482,-0.0006616710524411928,-0.0005384630568105727,-0.00012320799563062012,110.005659,110.0064635,110.00583497290404,110.00649664395648,0.38428421017264164,0.2865915753657289,110.00837033271439,110.0064635,110.0045566672856,0.003813665428793911,0.1844243359939996,0.0006825639748143081,0,0,0,1,0,0,0,0,0.0,0,12,0,ny_overlap,0,0,1,0,110.00512,110.00549,110.00544,110.00506,1810,1.2726680358314716e-06,-3.3634684958863906e-06,0.0009781845429163965,1417.4,110.00833,110.00454,0.1899736147762796,-1.1181158493399025e-05,-1.1181158493399025e-05,USDJPY,144,2024-01-01 12:00:00
110.00526,110.00541,110.00523,110.00541,1152,0.00014999999999076863,0.00018000000000029104,0.8333333332807006,0.0,3.000000000952241e-05,0.0,0.16666666671929947,1.0,0.0006307142857165461,5.733484250606822e-06,1.0083805209478167,41.30653508859432,-0.0006465593542941406,-0.0005600823163072863,-8.647703798685428e-05,110.00556300000001,110.00636450000002,110.00576959245726,110.00641615181155,0.40096565967819475,0.34630998378274286,110.00827423794036,110.00636450000002,110.00445476205968,0.003819475880675327,0.25009660229837377,0.0006466665480418783,0,0,0,0,0,0,0,0,0.0,5,12,0,ny_overlap,0,0,1,0,110.00526,110.00512,110.00529,110.00493,1660,1.3635711600587883e-06,1.2726680358314716e-06,0.000979674892368684,1388.05,110.00806,110.00454,0.24715909090717555,-2.5453228828764286e-06,-8.726767368165036e-06,USDJPY,145,2024-01-01 12:05:00
110.00541,110.00566,110.00551,110.00556,1600,0.00015000000000497948,0.00015000000000497948,1.0,0.00010000000000331966,-0.00010000000000331966,0.6666666666666666,-0.6666666666666666,1.0,0.0006250000000024768,5.681531006273471e-06,0.7296000000013201,42.74030438225736,-0.000615385695013515,-0.000571142992048532,-4.424270296498299e-05,110.00556100000001,110.006274,110.00573734746384,110.00635273315885,0.5825708481816115,0.45594023934414935,110.00815590754311,110.006274,110.0043920924569,0.003763815086216482,0.310298863348295,0.000618333223182337,0,0,0,0,0,0,1,0,0.00021999999999877673,10,12,0,ny_overlap,0,0,1,0,110.00541,110.00526,110.00541,110.00523,1152,1.3635693008641983e-06,1.3635711600587883e-06,0.0009653981998179429,1409.45,110.00806,110.00454,0.2897727272722914,8.726907783913484e-06,-1.818089590740526e-07,USDJPY,146,2024-01-01 12:10:00
110.00556,110.00603,110.00576,110.00589,2081,0.00032999999999105967,0.00027000000000043656,1.2222222221871337,0.00014000000000180535,-0.00019999999999242846,0.5185185185243666,-0.7407407407115003,1.0,0.0005771428571443542,5.246472322021614e-06,0.5856435643536748,45.87294987074313,-0.0005576241591569442,-0.0005684392254702144,1.0815066313270261e-05,110.005556,110.0062345,110.0057608324694,110.00631845662856,0.7853000528396953,0.589612186899834,110.00811382408085,110.0062345,110.00435517591916,0.0037586481616926903,0.4083447066095833,0.0006077379929545176,0,0,0,0,0,0,1,0,0.00034999999999740794,15,12,0,ny_overlap,0,0,1,0,110.00556,110.00541,110.00566,110.00551,1600,2.9998483712192336e-06,1.3635693008641983e-06,0.0009640729116351628,1435.55,110.00806,110.00454,0.3835227272698944,3.6361821578092858e-06,-4.5452091043138063e-07,USDJPY,147,2024-01-01 12:15:00
110.00589,110.0064,110.00627,110.00634,1791,0.0004500000000007276,0.0001299999999986312,3.4615384615805054,6.0000000004833964e-05,-0.00038000000000693035,0.4615384615805055,-2.9230769231610108,1.0,0.0005957142857155873,5.415272298992833e-06,0.5942446043177996,49.898250862314235,-0.0004701172674259624,-0.000548774833861364,7.865756643540161e-05,110.005585,110.0061935,110.00584993516642,110.00632005243385,0.956455870413565,0.7747755904782906,110.00802545278346,110.0061935,110.00436154721653,0.003663905566924086,0.5399846549873267,0.0006007567077438778,0,0,0,0,0,0,1,0,0.0006099999999946704,20,12,0,ny_overlap,0,0,1,0,110.00589,110.00556,110.00603,110.00576,2081,4.09069005305741e-06,2.9998483712192336e-06,0.0009397719488210064,1473.1,110.00806,110.00454,0.5113636363612049,1.109039288343434e-05,2.636218644270692e-06,USDJPY,148,2024-01-01 12:20:00
110.00634,110.00581,110.00559,110.0057,1692,0.0006399999999899819,0.00021999999999877673,2.9090909090615478,-0.000529999999997699,0.00011000000000649379,-2.409090909093845,0.5000000000322974,0.0,0.000612142857143283,5.5646467150637005e-06,0.7057176196039173,44.795856843673214,-0.0004472544061826511,-0.0005284707483256214,8.121634214297026e-05,110.005506,110.006106,110.00582686821775,110.00627412262394,0.9020432560824402,0.8812663931119001,110.00785482131761,110.006106,110.0043571786824,0.0034976426352102408,0.3839218175376211,0.0006114169429047776,0,0,0,0,0,0,0,0,0.0,25,12,0,ny_overlap,0,0,1,0,110.00634,110.00589,110.0064,110.00627,1791,-5.8178464985743725e-06,4.09069005305741e-06,0.0008971264066306427,1484.05,110.00806,110.00454,0.3295454545455922,3.999808736396364e-06,-7.181394479498086e-06,USDJPY,149,2024-01-01 12:25:00
110.0057,110.00523,110.00436,110.00461,1584,0.0010900000000049204,0.0008699999999919328,1.2528735632356638,-0.00047000000000707587,0.0002499999999940883,-0.5402298850706139,0.28735632183494997,0.0,0.0006449999999996894,5.8633906342624135e-06,1.0294573643422662,37.721200013715716,-0.000511196558719007,-0.0005250159104042986,1.381935168529155e-05,110.00539799999999,110.00594900000002,110.00563965772271,110.00615085428143,0.6682658866183374,0.8422550043714475,110.00764217335232,110.00594900000002,110.00425582664771,0.0033863467046160167,0.10458862697357044,0.0006634585898400799,0,1,0,0,0,0,0,1,0.0010400000000032605,30,12,0,ny_overlap,0,0,1,0,110.0057,110.00634,110.00581,110.00559,1692,-9.908577464667015e-06,-5.8178464985743725e-06,0.000868579602751423,1465.7,110.00799,110.00436,0.06887052341432791,-7.2723696043506914e-06,-9.817673976698352e-06,USDJPY,150,2024-01-01 12:30:00
